chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
GL397273	3629742	3629743	AluID:181507	chr10:68709314:68709315	+	21	5.00	12	12	7
GL397273	36503839	36503840	AluID:112769	chr6:101949672:101949673	+	21	-3.04	5	4	5
GL397273	36769171	36769172	AluID:112789	chr6:102199006:102199007	+	22	-26.96	12	6	12
GL397273	3847016	3847017	AluID:181481	chr10:68494625:68494626	+	22	-17.50	20	20	6
GL397273	3905081	3905082	AluID:181475	chr10:68448717:68448718	+	19	6.50	NA	13	NA
GL397273	3908748	3908749	AluID:181474	-1	+	20	-15.26	6	6	6
GL397273	39693870	39693871	AluID:112829	-1	-	20	-6.25	18	18	15
GL397273	39881574	39881575	AluID:112869	chr6:105412099:105412100	+	21	-5.18	7	7	5
GL397273	39982917	39982918	AluID:112915	chr6:105503679:105503680	+	22	3.98	20	2	20
GL397273	4175546	4175547	AluID:181452	chr10:68184704:68184705	+	19	6.25	6	6	4
GL397273	4289689	4289690	AluID:181438	chr10:68077425:68077426	+	22	2.43	8	8	5
GL397273	4405754	4405755	AluID:181425	chr10:67977109:67977110	+	22	2.79	21	21	5
GL397273	4410115	4410116	AluID:181424	chr10:67972769:67972770	+	18	3.71	5	5	5
GL397273	4452691	4452692	AluID:181419	chr10:67930882:67930883	+	19	0.83	9	9	5
GL397273	7021379	7021380	AluID:181336	chr10:65191770:65191771	+	22	-4.44	5	5	5
GL397273	7150007	7150008	AluID:181270	chr10:65071144:65071145	+	21	-2.93	12	6	12
GL397273	7220853	7220854	AluID:181228	chr10:64996686:64996687	+	21	-14.31	6	5	6
GL397273	7246619	7246620	AluID:181212	-1	+	20	2.32	17	17	6
GL397273	7602120	7602121	AluID:181172	chr10:64625238:64625239	+	19	4.21	6	5	6
GL397273	7807866	7807867	AluID:181165	chr10:64414294:64414295	-	19	3.15	15	15	5
GL397273	7946959	7946960	AluID:181159	chr10:64284573:64284574	-	18	-4.88	18	18	5
GL397273	8301889	8301890	AluID:181130	chr10:63960130:63960131	+	19	-6.01	18	18	5
GL397273	8608538	8608539	AluID:181097	chr10:63677099:63677100	-	21	-3.21	5	4	5
GL397274	12494233	12494234	AluID:76700	chr4:20385349:20385350	+	18	-6.99	10	10	6
GL397274	12737867	12737868	AluID:76727	chr4:20605999:20606000	+	18	-20.50	7	5	7
GL397274	12972690	12972691	AluID:76747	chr4:20830047:20830048	-	22	11.10	5	4	5
GL397274	13066878	13066879	AluID:76756	chr4:20922615:20922616	-	21	-0.34	6	6	5
GL397274	13284342	13284343	AluID:76782	chr4:21168569:21168570	-	22	-10.30	10	10	5
GL397274	13343046	13343047	AluID:76788	chr4:21227838:21227839	-	18	-7.11	5	2	5
GL397274	13372958	13372959	AluID:76792	chr4:21258214:21258215	-	18	1.52	8	7	8
GL397274	13438989	13438990	AluID:76800	chr4:21322591:21322592	-	19	-6.35	32	32	6
GL397274	13894596	13894597	AluID:76852	chr4:21758900:21758901	-	18	-7.17	21	14	21
GL397274	13924909	13924910	AluID:76855	-1	-	20	-2.78	6	4	6
GL397274	14565009	14565010	AluID:76888	chr4:22424834:22424835	-	18	-1.62	10	10	5
GL397274	17063502	17063503	AluID:76981	-1	-	20	2.79	18	18	5
GL397274	17187730	17187731	AluID:76995	chr4:25011908:25011909	-	18	-4.91	NA	8	NA
GL397274	17431158	17431159	AluID:77033	chr4:25249349:25249350	+	21	4.19	19	19	14
GL397274	17937889	17937890	AluID:77098	chr4:25760083:25760084	-	18	3.21	5	4	5
GL397274	18029970	18029971	AluID:77122	-1	-	20	-22.01	6	6	3
GL397274	18365230	18365231	AluID:77144	1	+	20	-9.22	17	17	10
GL397274	18423018	18423019	AluID:77161	chr4:26243139:26243140	+	21	-0.11	7	7	7
GL397274	18475545	18475546	AluID:77186	chr4:26286500:26286501	+	19	-1.59	6	6	5
GL397274	18491741	18491742	AluID:77193	chr4:26303437:26303438	+	22	-7.83	7	3	7
GL397274	18672676	18672677	AluID:77255	chr4:26486824:26486825	-	21	-4.08	15	15	7
GL397274	1885249	1885250	AluID:75798	chr4:4239359:4239360	+	19	-19.84	13	13	6
GL397274	18931375	18931376	AluID:77279	1	+	20	11.28	17	17	6
GL397274	22719509	22719510	AluID:77308	chr4:30735869:30735870	+	22	-4.37	8	8	6
GL397274	22844318	22844319	AluID:77331	1	+	20	-8.19	8	8	5
GL397274	27629643	27629644	AluID:77386	-1	-	20	2.79	24	24	5
GL397274	27709816	27709817	AluID:77390	chr4:36320244:36320245	+	18	-5.37	19	19	6
GL397274	28863459	28863460	AluID:77411	chr4:37522248:37522249	+	21	-3.94	18	18	6
GL397274	29087469	29087470	AluID:77466	chr4:37839529:37839530	+	18	-16.26	16	16	5
GL397274	29299146	29299147	AluID:77519	chr4:38041948:38041949	+	21	-6.95	5	5	5
GL397274	30148988	30148989	AluID:77581	chr4:38914022:38914023	+	21	-1.01	6	4	6
GL397274	30230877	30230878	AluID:77600	chr4:38997323:38997324	-	19	-17.45	7	7	6
GL397274	30453587	30453588	AluID:77661	chr4:39222542:39222543	+	21	-11.47	13	13	7
GL397274	30583108	30583109	AluID:77718	-1	-	20	6.40	18	18	5
GL397274	30770035	30770036	AluID:77782	-1	-	20	3.21	6	5	6
GL397274	30785343	30785344	AluID:77793	-1	-	20	2.45	5	5	4
GL397274	30843633	30843634	AluID:77843	chr4:39630977:39630978	-	18	2.01	18	18	5
GL397274	30845132	30845133	AluID:77845	chr4:39632496:39632497	-	22	-7.30	5	4	5
GL397274	30950490	30950491	AluID:77906	chr4:39740125:39740126	+	22	1.51	7	7	6
GL397274	31059752	31059753	AluID:77954	chr4:39845787:39845788	-	18	-0.41	10	10	4
GL397274	31119274	31119275	AluID:77989	chr4:39898947:39898948	-	21		NA	NA	6
GL397274	31127453	31127454	AluID:77994	chr4:39907180:39907181	-	21	-2.23	8	8	5
GL397274	31145433	31145434	AluID:78011	chr4:39925237:39925238	-	21	-12.08	8	4	8
GL397274	31190181	31190182	AluID:78066	-1	-	20	-6.57	15	15	6
GL397274	31282881	31282882	AluID:78104	chr4:40077031:40077032	+	18	0.04	7	7	5
GL397274	31288032	31288033	AluID:78120	chr4:40086850:40086851	+	19	-7.28	8	5	8
GL397274	31310222	31310223	AluID:78149	chr4:40109566:40109567	+	21	7.06	25	25	5
GL397274	31424928	31424929	AluID:78196	chr4:40231689:40231690	+	18	-7.25	6	6	6
GL397274	31684759	31684760	AluID:78253	chr4:40499978:40499979	-	18	3.77	13	5	13
GL397274	31686737	31686738	AluID:78256	-1	-	20	-13.23	13	13	6
GL397274	31708902	31708903	AluID:78276	chr4:40524528:40524529	-	19	-5.80	5	4	5
GL397274	31715590	31715591	AluID:78281	chr4:40530421:40530422	-	21	3.95	11	11	5
GL397274	31746582	31746583	AluID:78298	chr4:40558892:40558893	-	22	-22.55	18	18	7
GL397274	32032043	32032044	AluID:78399	chr4:40852951:40852952	-	22	-29.11	9	9	6
GL397274	32042556	32042557	AluID:78406	chr4:40863525:40863526	-	22	-6.06	12	4	12
GL397274	32666625	32666626	AluID:78557	chr4:41471702:41471703	+	21	-2.18	5	5	5
GL397274	33279310	33279311	AluID:78614	chr4:42079453:42079454	+	19	-20.52	9	6	9
GL397274	33686072	33686073	AluID:78637	chr4:42478622:42478623	-	22	-0.77	14	14	5
GL397274	37470185	37470186	AluID:78710	chr4:46361934:46361935	-	22	2.79	21	21	5
GL397274	38102240	38102241	AluID:78756	chr4:47072065:47072066	+	21	-6.17	7	7	5
GL397274	38761170	38761171	AluID:78832	chr4:47699740:47699741	-	22	-5.00	6	6	5
GL397274	38850563	38850564	AluID:78847	chr4:47787926:47787927	-	21	1.17	16	16	5
GL397274	38954752	38954753	AluID:78866	chr4:47887134:47887135	-	19	-4.46	16	16	5
GL397274	39009661	39009662	AluID:78878	chr4:47940925:47940926	-	19	-5.05	8	8	3
GL397274	39074883	39074884	AluID:78910	chr4:48001871:48001872	-	22	-9.06	5	4	5
GL397274	39938212	39938213	AluID:79054	chr4:48752486:48752487	-	22	-0.43	8	8	6
GL397274	39943942	39943943	AluID:79055	chr4:48758244:48758245	-	18	2.30	23	23	5
GL397274	40217360	40217361	AluID:79096	1	+	20	-6.68	21	21	6
GL397274	7697187	7697188	AluID:76439	chr4:15574933:15574934	+	18	1.48	6	6	5
GL397274	7834352	7834353	AluID:76467	chr4:15703242:15703243	+	19	3.97	17	17	6
GL397274	8316604	8316605	AluID:76518	chr4:16220014:16220015	-	22	-13.39	17	17	6
GL397274	9001750	9001751	AluID:76557	chr4:16886950:16886951	-	19	2.22	7	7	6
GL397274	903600	903601	AluID:75873	chr4:5212544:5212545	-	18	-0.36	13	13	5
GL397274	9618660	9618661	AluID:76580	chr4:17507289:17507290	-	19	-13.50	4	4	3
GL397274	9794102	9794103	AluID:76618	chr4:17685674:17685675	-	18	-10.16	6	5	6
GL397275	10756651	10756652	AluID:20597	-1	-	20	-0.76	8	8	4
GL397275	1083837	1083838	AluID:18381	chr1:150301519:150301520	+	19	4.74	17	17	5
GL397275	10937580	10937581	AluID:20643	chr1:160392714:160392715	+	19	3.44	25	25	5
GL397275	1105486	1105487	AluID:18396	chr1:150313896:150313897	+	22	0.37	11	11	5
GL397275	11263427	11263428	AluID:20657	chr1:160779685:160779686	+	22	-0.86	5	4	5
GL397275	11310589	11310590	AluID:20668	chr1:160829684:160829685	-	19	-23.50	14	5	14
GL397275	11312404	11312405	AluID:20670	chr1:160831636:160831637	-	21	-2.40	6	6	5
GL397275	11365496	11365497	AluID:20675	chr1:160916098:160916099	-	18	-0.96	6	6	6
GL397275	1149583	1149584	AluID:18478	chr1:150428317:150428318	+	21	-24.68	7	5	7
GL397275	11502272	11502273	AluID:20731	-1	-	20	-6.47	NA	18	NA
GL397275	11563894	11563895	AluID:20758	-1	-	20	-7.22	7	7	5
GL397275	11635150	11635151	AluID:20769	chr1:161160311:161160312	-	19	-4.24	NA	NA	5
GL397275	11801290	11801291	AluID:20835	chr1:161327215:161327216	+	19	-5.52	6	6	6
GL397275	11981906	11981907	AluID:20845	chr1:161541355:161541356	-	22	-2.18	6	6	5
GL397275	12781801	12781802	AluID:20968	chr1:162378898:162378899	-	22	-3.94	8	8	6
GL397275	1447345	1447346	AluID:18561	chr1:150711666:150711667	-	19	1.37	6	6	5
GL397275	15079500	15079501	AluID:21079	1	+	20	-10.49	7	7	7
GL397275	1574656	1574657	AluID:18608	chr1:150828035:150828036	-	21	2.30	20	20	10
GL397275	16253630	16253631	AluID:21175	chr1:165731190:165731191	-	19	-1.35	7	7	5
GL397275	16367528	16367529	AluID:21230	1	+	20	1.21	6	6	5
GL397275	1659923	1659924	AluID:18634	chr1:150899633:150899634	+	22	-15.53	8	5	8
GL397275	17122883	17122884	AluID:21240	chr1:166831287:166831288	-	21	1.86	8	8	6
GL397275	1740804	1740805	AluID:18674	chr1:150982587:150982588	+	21	-2.25	6	5	6
GL397275	17517504	17517505	AluID:21277	chr1:167205368:167205369	+	19	-24.98	16	16	5
GL397275	17526857	17526858	AluID:21281	chr1:167214668:167214669	+	21	3.73	15	15	7
GL397275	1763730	1763731	AluID:18693	chr1:151002981:151002982	+	22	-7.86	6	6	5
GL397275	17642466	17642467	AluID:21314	chr1:167324950:167324951	+	18	-5.27	8	8	6
GL397275	17642729	17642730	AluID:21315	1	+	20	-14.76	13	6	13
GL397275	17734922	17734923	AluID:21352	chr1:167421645:167421646	-	22	8.11	20	20	5
GL397275	1777642	1777643	AluID:18703	chr1:151016971:151016972	+	18	-2.73	11	2	11
GL397275	18013452	18013453	AluID:21395	chr1:167697291:167697292	+	22	-5.74	35	35	7
GL397275	18075339	18075340	AluID:21413	chr1:167758127:167758128	+	22	-6.21	16	16	4
GL397275	18251415	18251416	AluID:21468	chr1:167929548:167929549	+	19	-2.31	8	8	7
GL397275	18256148	18256149	AluID:21470	chr1:167932683:167932684	+	22	-6.05	21	21	5
GL397275	18319984	18319985	AluID:21485	chr1:167988305:167988306	+	21	3.87	8	8	6
GL397275	18349831	18349832	AluID:21489	1	+	20	7.96	25	8	25
GL397275	18427365	18427366	AluID:21509	chr1:168096716:168096717	-	21	-7.27	10	10	5
GL397275	18432190	18432191	AluID:21510	chr1:168101493:168101494	-	18	0.06	5	5	5
GL397275	1952341	1952342	AluID:18835	chr1:151190091:151190092	+	22	-9.52	13	4	13
GL397275	1952514	1952515	AluID:18836	chr1:151190258:151190259	+	21	-7.23	13	13	5
GL397275	19568721	19568722	AluID:21560	chr1:169213872:169213873	-	22	4.74	NA	24	NA
GL397275	19796911	19796912	AluID:21587	chr1:169448158:169448159	-	21	-5.67	19	19	5
GL397275	19962433	19962434	AluID:21598	chr1:169589441:169589442	-	19	0.32	7	6	7
GL397275	20030895	20030896	AluID:21605	chr1:169669300:169669301	+	18	-0.14	7	7	5
GL397275	20136414	20136415	AluID:21627	chr1:169766707:169766708	+	21	-9.93	15	15	6
GL397275	21851388	21851389	AluID:21720	chr1:171471112:171471113	+	19	1.81	7	7	7
GL397275	21886749	21886750	AluID:21737	chr1:171503781:171503782	+	18	-6.65	11	11	4
GL397275	2207369	2207370	AluID:18919	chr1:151423588:151423589	-	19	-5.11	5	4	5
GL397275	2208461	2208462	AluID:18921	chr1:151424678:151424679	-	21	-15.95	17	6	17
GL397275	2386563	2386564	AluID:18975	chr1:151600089:151600090	+	18	8.36	23	23	4
GL397275	24149554	24149555	AluID:21910	1	+	20	0.74	14	14	5
GL397275	24151230	24151231	AluID:21911	1	+	20	-7.71	5	3	5
GL397275	24784156	24784157	AluID:22097	1	+	20	-2.18	6	6	5
GL397275	25429123	25429124	AluID:22206	chr1:174840308:174840309	+	19	-2.43	8	8	5
GL397275	26580920	26580921	AluID:22315	-1	-	20	1.86	12	12	8
GL397275	26789354	26789355	AluID:22385	chr1:176168452:176168453	-	22	3.80	14	14	6
GL397275	27590833	27590834	AluID:22427	chr1:176972956:176972957	-	19	-5.02	7	7	6
GL397275	27841227	27841228	AluID:22444	chr1:177219164:177219165	+	19	-22.08	7	6	7
GL397275	28894051	28894052	AluID:22499	chr1:178245666:178245667	+	19	0.20	14	14	6
GL397275	28950058	28950059	AluID:22522	chr1:178307278:178307279	+	19	-2.18	5	3	5
GL397275	28966936	28966937	AluID:22524	chr1:178317944:178317945	+	22	-10.76	NA	10	NA
GL397275	28970571	28970572	AluID:22526	chr1:178319568:178319569	+	21	-12.87	5	5	4
GL397275	29357989	29357990	AluID:22563	chr1:178707358:178707359	+	22	-5.74	26	26	6
GL397275	29443593	29443594	AluID:22592	chr1:178788133:178788134	+	19	-4.55	11	10	11
GL397275	29786553	29786554	AluID:22661	-1	-	20	-11.32	16	16	5
GL397275	29819078	29819079	AluID:22674	chr1:179164424:179164425	-	22	-6.24	12	12	5
GL397275	30409716	30409717	AluID:22823	chr1:179739052:179739053	+	22	-5.74	31	31	6
GL397275	30620219	30620220	AluID:22873	chr1:179941655:179941656	+	22	0.88	11	11	5
GL397275	30639396	30639397	AluID:22878	chr1:179959838:179959839	+	19	-21.06	7	4	7
GL397275	31130774	31130775	AluID:22958	chr1:180401334:180401335	-	21	3.36	19	19	6
GL397275	31382390	31382391	AluID:22997	1	+	20	-16.85	4	4	4
GL397275	31811608	31811609	AluID:23068	chr1:180983538:180983539	-	18	-5.90	21	21	5
GL397275	32095217	32095218	AluID:11532	chr1:52445705:52445706	+	19	2.45	9	9	6
GL397275	32772034	32772035	AluID:11308	chr1:51800166:51800167	+	18	0.56	NA	13	NA
GL397275	33159955	33159956	AluID:11204	-1	+	20	2.30	20	17	20
GL397275	33408457	33408458	AluID:11105	chr1:51095718:51095719	+	19	-15.02	9	9	5
GL397275	33485440	33485441	AluID:11081	chr1:51020865:51020866	+	18	-0.31	15	1	15
GL397275	33523974	33523975	AluID:11075	-1	+	20	2.57	6	6	5
GL397275	33988063	33988064	AluID:11045	chr1:50519033:50519034	-	19	-0.07	7	6	7
GL397275	34452843	34452844	AluID:10997	-1	+	20	-20.68	6	6	6
GL397275	34602062	34602063	AluID:10988	chr1:49889482:49889483	+	22	-0.11	9	9	6
GL397275	34961843	34961844	AluID:10966	chr1:49532214:49532215	+	18	-5.74	37	37	6
GL397275	35150445	35150446	AluID:10954	-1	+	20	0.87	6	6	5
GL397275	35582915	35582916	AluID:10921	-1	+	20	-7.18	18	18	5
GL397275	36023208	36023209	AluID:10903	-1	+	20	-12.97	6	6	6
GL397275	36786629	36786630	AluID:10820	chr1:47750559:47750560	+	19	1.75	10	10	5
GL397275	36802014	36802015	AluID:10811	chr1:47735893:47735894	+	21	2.37	17	17	6
GL397275	37048593	37048594	AluID:10759	chr1:47148650:47148651	+	19	-19.42	9	9	6
GL397275	37330146	37330147	AluID:10722	chr1:46864228:46864229	-	21	1.75	11	11	5
GL397275	37359581	37359582	AluID:10715	chr1:46825071:46825072	-	19	3.77	20	20	16
GL397275	37392419	37392420	AluID:10696	chr1:46773036:46773037	-	19	-0.63	7	7	5
GL397275	37473058	37473059	AluID:10648	chr1:46680538:46680539	+	22	-4.01	17	17	5
GL397275	37527209	37527210	AluID:10617	chr1:46627414:46627415	+	18	2.91	5	5	5
GL397275	37537539	37537540	AluID:10611	chr1:46615094:46615095	+	22	0.70	6	6	5
GL397275	37583334	37583335	AluID:10584	chr1:46571173:46571174	+	21	3.02	6	6	5
GL397275	37675202	37675203	AluID:10550	chr1:46478535:46478536	-	21	-5.25	4	3	4
GL397275	37767356	37767357	AluID:10513	chr1:46389570:46389571	-	18	-3.33	8	8	5
GL397275	37858187	37858188	AluID:10461	chr1:46295553:46295554	-	19	-5.33	17	17	7
GL397275	37905182	37905183	AluID:10417	chr1:46214641:46214642	+	21	3.31	7	7	7
GL397275	4488353	4488354	AluID:19123	1	+	20	2.58	8	5	8
GL397275	4594095	4594096	AluID:19161	chr1:153807593:153807594	-	22	-6.57	10	6	10
GL397275	4608563	4608564	AluID:19172	chr1:153821428:153821429	-	19	-1.72	7	6	7
GL397275	4664011	4664012	AluID:19238	chr1:153876775:153876776	-	22	-10.41	7	7	5
GL397275	4674267	4674268	AluID:19255	chr1:153888226:153888227	-	18	-6.51	35	35	5
GL397275	4779898	4779899	AluID:19298	chr1:153989752:153989753	-	19	-2.74	7	7	5
GL397275	4791167	4791168	AluID:19303	chr1:154001067:154001068	-	22	-1.57	5	5	5
GL397275	4802994	4802995	AluID:19314	chr1:154031804:154031805	-	22	-7.51	14	14	5
GL397275	4822292	4822293	AluID:19328	chr1:154051068:154051069	-	19	2.40	5	5	5
GL397275	4850522	4850523	AluID:19364	-1	-	20	-18.33	6	5	6
GL397275	4916014	4916015	AluID:19429	chr1:154149452:154149453	-	19	-1.49	9	9	6
GL397275	4924506	4924507	AluID:19435	chr1:154157985:154157986	-	21	-13.68	30	5	30
GL397275	4956576	4956577	AluID:19446	-1	-	20	-5.61	NA	5	NA
GL397275	5197045	5197046	AluID:19514	1	+	20	-3.25	12	12	5
GL397275	6043756	6043757	AluID:19686	chr1:155251602:155251603	+	22	-25.69	8	4	8
GL397275	607041	607042	AluID:18264	chr1:149826788:149826789	-	22	-16.14	12	7	12
GL397275	6072812	6072813	AluID:19696	chr1:155283992:155283993	+	22	3.80	21	21	6
GL397275	6088420	6088421	AluID:19700	chr1:155298708:155298709	+	19	2.24	11	5	11
GL397275	6088620	6088621	AluID:19701	chr1:155298907:155298908	+	18	-17.50	11	11	5
GL397275	609015	609016	AluID:18265	chr1:149828785:149828786	-	18	-5.79	7	7	4
GL397275	6313243	6313244	AluID:19860	chr1:155515644:155515645	-	18		NA	NA	9
GL397275	6393665	6393666	AluID:19904	chr1:155634491:155634492	-	21	-6.36	10	10	7
GL397275	6396857	6396858	AluID:19914	chr1:155637594:155637595	-	21	-8.54	6	5	6
GL397275	6483129	6483130	AluID:19981	chr1:155728652:155728653	-	22	-13.15	6	6	5
GL397275	6580270	6580271	AluID:20072	-1	-	20	1.21	14	14	6
GL397275	6647401	6647402	AluID:20099	chr1:155871438:155871439	-	19	3.97	18	18	9
GL397275	6864774	6864775	AluID:20180	1	+	20	-1.29	6	4	6
GL397275	7044618	7044619	AluID:20269	-1	-	20	-0.87	19	7	19
GL397275	7053969	7053970	AluID:20278	chr1:156240801:156240802	-	18	-5.85	14	14	5
GL397275	7074838	7074839	AluID:20283	chr1:156260894:156260895	-	19	-0.87	9	7	9
GL397275	7135993	7135994	AluID:20324	chr1:156320732:156320733	-	18	-0.02	5	4	5
GL397275	748037	748038	AluID:18304	-1	-	20	-7.14	17	17	6
GL397275	7703788	7703789	AluID:20466	1	+	20	-7.02	9	9	5
GL397275	9573265	9573266	AluID:20542	chr1:159038941:159038942	-	22	-4.74	11	11	6
GL397276	12153987	12153988	AluID:214590	chr12:76873953:76873954	-	22	-7.56	8	8	5
GL397276	12174344	12174345	AluID:214597	chr12:76893624:76893625	-	19	-7.75	10	10	5
GL397276	12228854	12228855	AluID:214613	chr12:76947767:76947768	-	22	-15.13	14	14	6
GL397276	12529348	12529349	AluID:214630	chr12:77200479:77200480	+	19	-2.84	6	6	4
GL397276	13853920	13853921	AluID:214676	chr12:78486287:78486288	+	18	-5.44	18	18	5
GL397276	13942421	13942422	AluID:214680	1	+	20	-0.28	11	11	6
GL397276	1421457	1421458	AluID:213887	chr12:66255153:66255154	-	19	-1.79	6	6	6
GL397276	15468304	15468305	AluID:214769	chr12:80053069:80053070	-	19	4.78	NA	26	NA
GL397276	16093389	16093390	AluID:214835	chr12:80723093:80723094	+	21	3.14	4	4	4
GL397276	17026673	17026674	AluID:214924	chr12:81705518:81705519	-	18	-5.87	13	13	5
GL397276	17122337	17122338	AluID:214933	-1	-	20	-16.29	8	5	8
GL397276	18020007	18020008	AluID:214966	chr12:82702748:82702749	-	22	-1.13	6	5	6
GL397276	18064538	18064539	AluID:214969	chr12:82742453:82742454	-	19	4.78	25	25	5
GL397276	18462441	18462442	AluID:214997	1	+	20	-7.79	7	7	5
GL397276	18657482	18657483	AluID:215050	chr12:83389592:83389593	+	19	0.73	5	5	5
GL397276	18710577	18710578	AluID:215058	chr12:83442487:83442488	+	19	-10.07	5	3	5
GL397276	1890555	1890556	AluID:213930	chr12:66701544:66701545	+	18	-5.48	11	11	5
GL397276	20607778	20607779	AluID:215064	chr12:85263245:85263246	-	22	-4.76	20	20	7
GL397276	20627845	20627846	AluID:215067	chr12:85283278:85283279	-	18	-8.42	21	21	7
GL397276	24936038	24936039	AluID:215200	-1	-	20	-7.85	14	14	5
GL397276	24936451	24936452	AluID:215201	chr12:89832241:89832242	-	19	-6.16	15	15	6
GL397276	28390603	28390604	AluID:215280	chr12:93193979:93193980	-	21	-13.24	5	4	5
GL397276	287902	287903	AluID:304124	-1	-	20	-4.46	19	19	5
GL397276	29034922	29034923	AluID:215353	-1	-	20	-10.04	31	31	6
GL397276	29045456	29045457	AluID:215356	chr12:93810627:93810628	-	19	6.06	20	20	3
GL397276	29103894	29103895	AluID:215381	chr12:93871389:93871390	+	21	2.20	5	5	5
GL397276	2933526	2933527	AluID:214011	1	+	20	-12.22	8	3	8
GL397276	297370	297371	AluID:304131	chr19:37011991:37011992	-	22	-4.81	22	19	22
GL397276	29839348	29839349	AluID:215455	chr12:94578229:94578230	+	18	-19.62	9	9	5
GL397276	29869285	29869286	AluID:215463	1	+	20	-4.20	16	16	6
GL397276	30023350	30023351	AluID:215486	chr12:94748785:94748786	-	22	-6.29	19	19	5
GL397276	30120344	30120345	AluID:215517	chr12:94847867:94847868	-	19	2.30	18	18	6
GL397276	30122204	30122205	AluID:215518	chr12:94849827:94849828	-	18	-5.74	27	27	8
GL397276	30263454	30263455	AluID:215534	chr12:94991588:94991589	-	21	-1.03	6	6	5
GL397276	30606050	30606051	AluID:215570	chr12:95325609:95325610	-	19	4.60	7	7	4
GL397276	30606564	30606565	AluID:215572	chr12:95326422:95326423	-	19	-9.66	8	8	5
GL397276	30646162	30646163	AluID:215596	-1	-	20	-21.27	10	10	6
GL397276	30827595	30827596	AluID:215702	chr12:95531044:95531045	-	18	-15.87	9	9	6
GL397276	30851037	30851038	AluID:215719	chr12:95554957:95554958	-	18	-8.66	5	5	5
GL397276	30899399	30899400	AluID:215742	chr12:95596141:95596142	-	21	-4.62	10	10	6
GL397276	31191219	31191220	AluID:215788	chr12:95883895:95883896	+	22	-7.37	12	9	12
GL397276	31659273	31659274	AluID:215886	-1	-	20	-19.70	6	6	5
GL397276	32027082	32027083	AluID:215935	chr12:96702488:96702489	-	22	-13.45	5	4	5
GL397276	32058728	32058729	AluID:215949	-1	-	20	-21.51	5	3	5
GL397276	32059685	32059686	AluID:215950	chr12:96742310:96742311	-	18	-5.79	21	21	4
GL397276	321680	321681	AluID:304147	chr19:37036115:37036116	-	22	0.08	NA	4	NA
GL397276	32234285	32234286	AluID:215988	chr12:96901924:96901925	+	19	2.12	20	20	16
