chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr14	75949661	75949662	Aluexon:4363	chr2:32625051:32625052:+	-	192	-18.82	6	6	6
chr14	76750078	76750079	Aluexon:6259	chr2:30573782:30573783:+	+	265	-11.50	6	4	6
chr14	80490633	80490634	Aluexon:2290	chr2:28165251:28165252:+	-	35	-4.74	5	4	5
chr14	81078648	81078649	Aluexon:4361	chr2:27588842:27588843:+	-	94	-1.59	8	8	6
chr14	81208590	81208591	Aluexon:4365	chr2:27459913:27459914:+	-	28	-5.45	27	27	5
chr14	82273251	82273252	Aluexon:2285	chr2:26458022:26458023:-	+	176	-10.61	6	5	6
chr14	82327242	82327243	Aluexon:5438	chr2:26403583:26403584:+	-	102	-16.69	16	16	5
chr14	84393687	84393688	Aluexon:6258	chr2:24395433:24395434:+	-	23	-0.24	5	5	5
chr14	84677201	84677202	Aluexon:2279	chr2:24102917:24102918:-	+	24	1.85	7	7	6
chr14	85179694	85179695	Aluexon:2277	chr2:23603112:23603113:-	+	17	3.01	18	18	5
chr14	89522991	89522992	Aluexon:2275	chr2:19284786:19284787:-	+	20	12.56	6	6	5
chr14	90816515	90816516	Aluexon:6434	chr2:17969188:17969189:-	+	20	-6.89	12	12	5
chr14	90865296	90865297	Aluexon:2274	chr2:17922089:17922090:-	+	56	4.77	23	23	5
chr14	91082427	91082428	Aluexon:5888	chr2:17711681:17711682:-	+	199	8.28	8	8	3
chr14	93011143	93011144	Aluexon:2273	chr2:15689758:15689759:-	+	116	-20.29	9	9	6
chr14	93263178	93263179	Aluexon:4095	chr2:15436871:15436872:-	+	124	-22.45	22	22	5
chr14	97456477	97456478	Aluexon:2271	chr2:11269529:11269530:-	+	76	-24.59	5	4	5
chr14	97456786	97456787	Aluexon:2270	chr2:11269224:11269225:-	+	12	2.40	7	7	5
chr14	97472378	97472379	Aluexon:5887	chr2:11246913:11246914:-	+	66	-7.77	5	5	5
chr14	97877757	97877758	Aluexon:4357	chr2:10826143:10826144:-	+	55	-32.25	37	12	37
chr14	97891046	97891047	Aluexon:2269	chr2:10813112:10813113:-	+	16	-5.78	6	6	5
chr14	99147797	99147798	Aluexon:2280	chr2:9656655:9656656:-	+	257	-17.45	8	5	8
chr14	99166921	99166922	Aluexon:5437	chr2:9636442:9636443:+	-	206	2.24	19	19	5
chr15	10152471	10152472	Aluexon:4451	chr3:188208394:188208395:+	+	208	-14.89	5	5	5
chr1	51037914	51037915	Aluexon:5738	chr13:64577598:64577599:-	+	28	7.09	4	4	4
chr15	1045695	1045696	Aluexon:2940	chr3:179116078:179116079:-	-	247	-22.92	NA	NA	5
chr15	10665315	10665316	Aluexon:6289	chr3:188718561:188718562:+	+	18	8.10	7	7	5
chr15	1081011	1081012	Aluexon:4448	chr3:179155687:179155688:-	-	191	6.28	9	9	7
chr15	1223643	1223644	Aluexon:2945	chr3:179304248:179304249:-	-	21	7.61	6	5	6
chr15	16110623	16110624	Aluexon:4145	chr3:194147508:194147509:+	+	54	1.41	5	2	5
chr15	16306397	16306398	Aluexon:2954	chr3:194309748:194309749:+	+	16	3.56	5	5	5
chr15	16306401	16306402	Aluexon:2953	chr3:194309752:194309753:+	+	20	-9.57	5	5	5
chr15	16338373	16338374	Aluexon:2955	chr3:194337620:194337621:-	-	27	2.56	10	10	5
chr15	17238058	17238059	Aluexon:2951	chr3:195254631:195254632:-	-	38	-17.08	5	3	5
chr15	18205833	18205834	Aluexon:4454	chr3:196492869:196492870:+	-	98	-11.87	14	14	5
chr15	20169211	20169212	Aluexon:4133	chr3:44497659:44497660:-	-	249	-21.36	7	4	7
chr15	21162989	21162990	Aluexon:6778	chr3:45525523:45525524:-	-	89	-2.52	6	4	6
chr15	21202236	21202237	Aluexon:2800	chr3:45561183:45561184:+	+	34	3.00	NA	6	NA
chr15	21434447	21434448	Aluexon:5491	chr3:45776085:45776086:+	+	133	-16.18	10	10	5
chr15	21714153	21714154	Aluexon:5928	chr3:46063769:46063770:-	-	51	7.86	10	10	6
chr15	22483298	22483299	Aluexon:2787	chr3:46877693:46877694:-	-	181	2.17	5	5	5
chr15	22687136	22687137	Aluexon:4419	chr3:47082973:47082974:-	-	17	7.20	21	21	4
chr15	22716483	22716484	Aluexon:4418	chr3:47114637:47114638:-	-	17	9.77	7	6	7
chr15	22896174	22896175	Aluexon:2799	chr3:47281103:47281104:+	+	16	3.30	12	12	3
chr15	23348950	23348951	Aluexon:2795	chr3:47684368:47684369:-	-	6	5.24	14	9	14
chr15	23406551	23406552	Aluexon:2797	chr3:47743300:47743301:-	-	25	4.36	6	6	5
chr15	24237072	24237073	Aluexon:2801	chr3:48585817:48585818:-	-	111	8.06	7	7	5
chr15	24399373	24399374	Aluexon:2803	chr3:48745670:48745671:-	-	36	1.46	7	5	7
chr15	24607693	24607694	Aluexon:2888	chr3:48959827:48959828:+	+	88	-16.72	10	10	5
chr15	24674175	24674176	Aluexon:2884	chr3:49024553:49024554:-	-	172	0.36	8	8	8
chr15	24706817	24706818	Aluexon:2890	chr3:49046358:49046359:+	+	62	4.64	10	10	5
chr15	24721010	24721011	Aluexon:4421	chr3:49060953:49060954:+	+	18	-1.66	14	11	14
chr15	24787429	24787430	Aluexon:2819	chr3:49134410:49134411:-	-	30	-6.52	6	6	5
chr15	24787709	24787710	Aluexon:2818	chr3:49134720:49134721:-	-	19	-1.48	6	3	6
chr15	24811178	24811179	Aluexon:4135	chr3:49155553:49155554:-	-	163	10.03	16	16	9
chr15	24883272	24883273	Aluexon:6612	chr3:49235973:49235974:+	+	18	0.15	7	6	7
chr15	25061595	25061596	Aluexon:2831	chr3:49411229:49411230:-	-	24	0.69	5	4	5
chr15	25209686	25209687	Aluexon:5494	chr3:49526057:49526058:+	+	24	-0.87	7	7	6
chr15	2523918	2523919	Aluexon:6788	chr3:180565412:180565413:-	-	18	1.07	4	2	4
chr15	25414463	25414464	Aluexon:2826	chr3:49734100:49734101:+	+	25	-8.34	7	7	6
chr15	25922978	25922979	Aluexon:2806	chr3:50244767:50244768:+	+	30	3.15	11	8	11
chr15	26284937	26284938	Aluexon:2808	chr3:50600019:50600020:-	-	17	7.84	5	5	5
chr15	26394394	26394395	Aluexon:2809	chr3:50708121:50708122:+	+	21	2.12	14	14	6
chr15	2664529	2664530	Aluexon:4449	chr3:180690076:180690077:-	-	173	4.40	7	7	5
chr15	28241901	28241902	Aluexon:2817	chr3:52520484:52520485:+	+	39	3.45	12	12	5
chr15	28473929	28473930	Aluexon:2823	chr3:52732694:52732695:-	-	20	2.30	18	18	5
chr15	28813250	28813251	Aluexon:2814	chr3:53053138:53053139:-	-	192	-1.17	7	7	6
chr15	28859229	28859230	Aluexon:2816	chr3:53101332:53101333:-	-	55	7.02	6	6	6
chr15	28977217	28977218	Aluexon:2815	chr3:53207550:53207551:+	+	64	-15.74	5	5	5
chr15	29637787	29637788	Aluexon:2821	chr3:53861661:53861662:-	-	29	4.10	6	3	6
chr15	33678438	33678439	Aluexon:4136	chr3:57612176:57612177:-	-	272	-1.62	11	11	6
chr15	34341024	34341025	Aluexon:4426	chr3:58274825:58274826:+	+	45	-0.27	6	5	6
chr15	34676819	34676820	Aluexon:2827	chr3:58618264:58618265:+	+	19	2.20	8	8	5
chr15	37881600	37881601	Aluexon:6285	chr3:61754966:61754967:+	+	29	7.79	6	4	6
chr15	39950600	39950601	Aluexon:2829	chr3:63770530:63770531:-	-	11	3.83	14	14	5
chr15	40040122	40040123	Aluexon:2830	chr3:63859423:63859424:+	+	46	6.20	8	5	8
chr15	4562589	4562590	Aluexon:2942	chr3:182626245:182626246:+	+	266	4.15	17	17	5
chr15	46251363	46251364	Aluexon:2837	chr3:70000272:70000273:+	+	28	11.26	6	6	6
chr15	47633883	47633884	Aluexon:6614	chr3:71341666:71341667:+	+	195	1.32	5	4	5
chr15	47679124	47679125	Aluexon:2839	chr3:71384375:71384376:-	-	71	-22.42	7	7	7
chr15	49184525	49184526	Aluexon:2843	chr3:72834609:72834610:-	-	42	6.94	6	6	4
chr15	49195710	49195711	Aluexon:2842	chr3:72848301:72848302:-	-	14	0.01	4	4	4
chr15	49433818	49433819	Aluexon:2845	chr3:73064064:73064065:+	+	45	-2.71	4	4	3
chr15	498260	498261	Aluexon:2937	chr3:178577411:178577412:-	-	17	4.81	15	4	15
chr15	4987235	4987236	Aluexon:5934	chr3:183028443:183028444:-	-	16	1.16	13	13	5
chr15	5118492	5118493	Aluexon:2941	chr3:183169864:183169865:+	+	17	11.30	15	15	5
chr15	54980549	54980550	Aluexon:2736	chr3:3178358:3178359:+	+	30	-2.13	20	20	6
chr15	5612931	5612932	Aluexon:5935	chr3:183719039:183719040:-	-	18	10.07	5	5	4
chr15	5645492	5645493	Aluexon:5502	chr3:183753764:183753765:+	+	289	-25.06	5	5	5
chr15	5736178	5736179	Aluexon:3007	chr3:183856633:183856634:+	+	188	7.23	6	6	6
chr15	61251897	61251898	Aluexon:4409	chr3:9360388:9360389:-	-	202	-1.26	13	13	7
chr15	61313622	61313623	Aluexon:2743	chr3:9424454:9424455:+	+	45	4.64	6	6	5
chr15	61320793	61320794	Aluexon:2745	chr3:9431475:9431476:-	-	25	-10.56	8	4	8
chr15	61320799	61320800	Aluexon:2746	chr3:9431480:9431481:-	-	20	0.04	8	4	8
chr15	61699963	61699964	Aluexon:2778	chr3:9826545:9826546:-	-	31	4.24	10	10	5
chr15	61746374	61746375	Aluexon:4410	chr3:9875497:9875498:-	-	46	5.57	5	5	5
chr15	61748729	61748730	Aluexon:2780	chr3:9877931:9877932:-	-	67	-20.86	15	15	4
chr15	61903009	61903010	Aluexon:2784	chr3:9990037:9990038:+	+	24	5.61	8	8	8
chr15	63681877	63681878	Aluexon:2749	chr3:11734637:11734638:-	-	30	11.25	6	4	6
chr15	63789900	63789901	Aluexon:2742	chr3:11852371:11852372:-	-	189	7.70	11	11	4
chr15	63813267	63813268	Aluexon:2741	chr3:11872348:11872349:-	-	21	2.85	10	10	5
chr15	6423056	6423057	Aluexon:2946	chr3:184542766:184542767:+	+	73	-16.59	12	12	6
chr15	64495992	64495993	Aluexon:2747	chr3:12580658:12580659:+	+	29	-4.34	8	8	5
chr15	65278286	65278287	Aluexon:2755	chr3:13374113:13374114:-	-	113	-1.93	16	16	4
chr15	66860236	66860237	Aluexon:4411	chr3:15044642:15044643:+	+	157	-1.27	27	12	27
chr15	66862297	66862298	Aluexon:4412	chr3:15046731:15046732:+	+	35	-24.35	15	6	15
chr15	66867441	66867442	Aluexon:2764	chr3:15052211:15052212:-	-	23	-11.16	16	16	7
chr15	66883590	66883591	Aluexon:2763	chr3:15068452:15068453:+	+	79	-34.49	5	4	5
chr15	66947061	66947062	Aluexon:4131	chr3:15130802:15130803:-	-	189	7.14	6	5	6
chr15	67146023	67146024	Aluexon:4437	chr3:129572475:129572476:-	+	18	4.83	15	15	14
chr15	67563234	67563235	Aluexon:4436	chr3:129157749:129157750:-	+	35	5.12	7	6	7
chr15	67909165	67909166	Aluexon:2872	chr3:128811436:128811437:-	+	6	4.30	5	5	4
chr15	68086650	68086651	Aluexon:5931	chr3:128688247:128688248:-	+	180	2.70	18	18	5
chr15	68143685	68143686	Aluexon:4434	chr3:128621178:128621179:+	-	98	-3.66	3	3	3
chr15	68147343	68147344	Aluexon:2874	chr3:128617272:128617273:+	-	21	8.29	14	14	7
chr15	68169575	68169576	Aluexon:4142	chr3:128591702:128591703:-	+	26	-2.26	6	6	6
chr15	68387822	68387823	Aluexon:2882	chr3:128363489:128363490:-	+	22	3.62	13	13	5
chr15	68455284	68455285	Aluexon:6784	chr3:128294229:128294230:-	+	23	-8.93	5	4	5
chr15	68983476	68983477	Aluexon:2938	chr3:127785450:127785451:+	-	180	3.82	6	4	6
chr15	71419032	71419033	Aluexon:2864	chr3:125168183:125168184:-	+	108	-27.42	9	9	6
chr15	71569370	71569371	Aluexon:2865	chr3:125033897:125033898:-	+	29	1.78	5	5	5
chr15	7220205	7220206	Aluexon:2947	chr3:185324788:185324789:+	+	26	3.61	10	10	8
chr15	72222250	72222251	Aluexon:4443	chr3:170103065:170103066:+	-	206	8.23	25	5	25
chr15	7331599	7331600	Aluexon:6624	chr3:185439905:185439906:+	+	26	6.98	9	9	3
chr15	73828309	73828310	Aluexon:4140	chr3:122927771:122927772:+	-	135	1.74	5	2	5
chr1	57408013	57408014	Aluexon:4864	chr13:58236179:58236180:+	-	166	6.73	5	5	5
chr15	74199876	74199877	Aluexon:4433	chr3:122585072:122585073:+	-	199	8.57	6	6	5
chr15	74307500	74307501	Aluexon:2861	chr3:122477700:122477701:-	+	59	4.45	5	3	5
chr15	74611676	74611677	Aluexon:4141	chr3:122139831:122139832:+	-	204	5.92	7	7	5
chr15	75461590	75461591	Aluexon:6618	chr3:121295629:121295630:+	-	36	4.59	6	6	4
chr15	76419823	76419824	Aluexon:2866	chr3:120316986:120316987:+	-	89	-19.94	11	11	6
chr15	77218000	77218001	Aluexon:2860	chr3:119393558:119393559:-	+	101	-26.83	6	6	6
chr15	8154743	8154744	Aluexon:2948	chr3:186267443:186267444:-	-	19	11.80	6	6	6
chr15	81762176	81762177	Aluexon:4138	chr3:114829047:114829048:-	+	23	2.65	9	9	5
chr15	83753564	83753565	Aluexon:4432	chr3:112719068:112719069:-	-	148	10.59	17	1	17
chr15	8446543	8446544	Aluexon:5503	chr3:186563344:186563345:+	+	196	2.54	5	4	5
chr15	8627915	8627916	Aluexon:4450	chr3:186746874:186746875:-	-	15	7.07	12	12	3
chr15	87582106	87582107	Aluexon:6616	chr3:108901866:108901867:+	-	31	2.66	11	11	5
chr15	89044042	89044043	Aluexon:6783	chr3:107591873:107591874:-	+	18	9.73	11	11	3
chr15	89482154	89482155	Aluexon:6615	chr3:107179518:107179519:+	-	35	7.89	7	5	7
chr15	94939842	94939843	Aluexon:2858	chr3:101543534:101543535:+	-	246	-15.85	6	5	6
chr15	94959276	94959277	Aluexon:4431	chr3:101522507:101522508:+	-	42	5.40	5	4	5
chr15	94982503	94982504	Aluexon:2857	chr3:101501502:101501503:+	-	36	0.83	9	4	9
chr15	95005807	95005808	Aluexon:2855	chr3:101481951:101481952:+	-	16	9.45	10	10	4
chr15	95029452	95029453	Aluexon:5496	chr3:101450205:101450206:+	-	169	-5.92	14	14	6
chr15	95067913	95067914	Aluexon:4430	chr3:101403737:101403738:+	-	16	8.90	9	9	5
chr15	96112227	96112228	Aluexon:4429	chr3:100446722:100446723:+	-	32	5.15	6	5	6
chr15	96495460	96495461	Aluexon:2856	chr3:100068140:100068141:+	-	188	4.48	7	7	7
chr15	974173	974174	Aluexon:2935	chr3:179047720:179047721:+	+	26	2.30	17	17	5
chr15	981096	981097	Aluexon:2936	chr3:179053855:179053856:+	+	292	0.29	19	19	5
chr1	5998811	5998812	Aluexon:6721	chr13:91563708:91563709:-	-	29	8.56	7	7	4
chr1	60227535	60227536	Aluexon:4052	chr13:55350568:55350569:+	-	17	6.80	7	7	5
chr16	10794805	10794806	Aluexon:3658	chr8:59101875:59101876:+	+	182	8.53	9	5	9
chr16	12996234	12996235	Aluexon:3656	chr8:61398810:61398811:-	-	29	10.05	7	4	7
chr16	14065798	14065799	Aluexon:3659	chr8:62496094:62496095:-	-	24	2.02	6	6	5
chr16	17835305	17835306	Aluexon:3657	chr8:66442833:66442834:-	-	31	-23.07	6	5	6
chr16	17837746	17837747	Aluexon:6829	chr8:66445359:66445360:-	-	29	4.02	10	10	5
chr16	18081916	18081917	Aluexon:4658	chr8:66658351:66658352:+	+	190	7.98	12	4	12
chr16	19399942	19399943	Aluexon:3664	chr8:67973657:67973658:-	-	24	5.89	6	6	5
chr16	19412200	19412201	Aluexon:3662	chr8:67987039:67987040:+	+	18	-6.07	5	5	5
chr16	19412211	19412212	Aluexon:3663	chr8:67987050:67987051:+	+	29	-12.80	5	5	5
chr16	22916709	22916710	Aluexon:6647	chr8:71572378:71572379:+	+	26	6.50	7	7	5
chr16	22943346	22943347	Aluexon:5618	chr8:71595746:71595747:+	+	23	-3.97	9	9	5
chr1	62378553	62378554	Aluexon:969	chr13:53235608:53235609:+	-	207	5.43	7	7	5
chr16	26176144	26176145	Aluexon:4660	chr8:74701445:74701446:-	-	286	2.71	7	5	7
chr16	26177021	26177022	Aluexon:4661	chr8:74702077:74702078:-	-	23	-11.22	7	7	4
chr16	26184411	26184412	Aluexon:3671	chr8:74708149:74708150:-	-	169	6.24	8	8	6
chr16	26402215	26402216	Aluexon:4663	chr8:74867961:74867962:-	-	58	-33.47	8	6	8
chr16	26402248	26402249	Aluexon:3668	chr8:74868000:74868001:-	-	19	1.53	8	6	8
chr16	26402711	26402712	Aluexon:3669	chr8:74868450:74868451:-	-	197	-7.89	6	6	5
chr16	26414636	26414637	Aluexon:4662	chr8:74877235:74877236:-	-	52	3.72	5	5	5
chr16	26435471	26435472	Aluexon:3665	chr8:74891312:74891313:+	+	35	-6.34	24	24	5
chr16	32197407	32197408	Aluexon:4664	chr8:81032708:81032709:-	-	34	3.31	7	7	5
chr16	32319085	32319086	Aluexon:6648	chr8:81153622:81153623:+	+	261	-17.74	5	5	5
chr1	63367640	63367641	Aluexon:967	chr13:52042906:52042907:+	-	24	11.26	6	5	6
chr16	37257477	37257478	Aluexon:3679	chr8:86149946:86149947:+	+	28	5.18	6	6	6
chr16	38024052	38024053	Aluexon:3673	chr8:87227866:87227867:-	-	79	-18.49	24	24	5
chr16	38176480	38176481	Aluexon:4194	chr8:87389507:87389508:+	+	190	6.18	25	25	8
chr16	38331943	38331944	Aluexon:4665	chr8:87536935:87536936:+	+	26	2.33	13	4	13
chr16	38332087	38332088	Aluexon:3677	chr8:87537103:87537104:+	+	27	2.70	13	13	5
chr16	41678558	41678559	Aluexon:3681	chr8:90911684:90911685:-	-	203	8.28	7	6	7
chr16	42187000	42187001	Aluexon:6649	chr8:91399793:91399794:+	+	26	4.62	13	13	6
chr16	42358729	42358730	Aluexon:3680	chr8:91574531:91574532:-	-	57	-22.50	7	7	5
chr1	64362558	64362559	Aluexon:971	chr13:51049314:51049315:+	-	29	6.08	11	11	5
chr16	45498909	45498910	Aluexon:3692	chr8:94736736:94736737:+	+	173	6.53	11	11	6
chr16	45507186	45507187	Aluexon:3691	chr8:94743126:94743127:-	-	274	6.72	7	4	7
chr16	45549082	45549083	Aluexon:3686	chr8:94775176:94775177:+	+	29	4.00	12	11	12
chr16	45597765	45597766	Aluexon:3684	chr8:94831216:94831217:+	+	169	7.90	7	2	7
chr16	46661771	46661772	Aluexon:3701	chr8:95878538:95878539:+	+	23	6.82	6	6	5
chr16	46664048	46664049	Aluexon:3702	chr8:95880918:95880919:+	+	32	2.97	12	12	5
chr16	46681018	46681019	Aluexon:4668	chr8:95898918:95898919:-	-	17	2.10	6	5	6
chr16	46832275	46832276	Aluexon:3704	chr8:96030318:96030319:+	+	37	3.81	16	16	10
chr16	46865864	46865865	Aluexon:3703	chr8:96056703:96056704:+	+	29	-5.37	12	12	5
chr16	49993341	49993342	Aluexon:4684	chr8:145879785:145879786:-	+	107	-20.72	7	7	5
chr16	50208649	50208650	Aluexon:3744	chr8:145663609:145663610:+	-	21	3.12	8	8	2
chr16	50237387	50237388	Aluexon:3742	chr8:145632977:145632978:-	+	127	-16.51	10	10	10
chr16	50265451	50265452	Aluexon:3741	chr8:145601080:145601081:+	-	51	0.93	21	5	21
chr16	51105540	51105541	Aluexon:5622	chr8:144640081:144640082:+	-	23	-10.48	7	7	5
chr16	51143885	51143886	Aluexon:4683	chr8:144623098:144623099:-	+	34	3.22	6	6	5
chr16	51295427	51295428	Aluexon:4681	chr8:144469517:144469518:+	-	22	3.66	NA	15	NA
chr16	51361574	51361575	Aluexon:3730	chr8:144377547:144377548:+	-	14	0.67	5	5	3
chr1	65254672	65254673	Aluexon:963	chr13:50154720:50154721:-	+	18	12.55	7	7	5
chr16	53424017	53424018	Aluexon:4678	chr8:142215062:142215063:-	+	29	2.41	20	4	20
chr16	53658405	53658406	Aluexon:3722	chr8:141994254:141994255:-	+	26	2.51	25	25	5
chr16	53719159	53719160	Aluexon:4677	chr8:141941162:141941163:-	+	35	-15.80	8	8	5
chr1	65536269	65536270	Aluexon:959	chr13:50005721:50005722:-	-	148	-33.53	7	7	5
chr16	61162733	61162734	Aluexon:3721	chr8:134551972:134551973:-	+	194	10.18	11	4	11
chr1	66338834	66338835	Aluexon:6718	chr13:48996926:48996927:-	+	25	7.05	6	5	6
chr16	64744535	64744536	Aluexon:3720	chr8:130961313:130961314:-	+	26	5.33	7	5	7
chr16	66696128	66696129	Aluexon:3724	chr8:128996148:128996149:+	-	26	6.29	14	14	5
chr16	66748327	66748328	Aluexon:3725	chr8:128949592:128949593:+	-	91	-0.89	5	5	5
chr1	66683144	66683145	Aluexon:6544	chr13:48651576:48651577:+	-	40	4.47	7	7	5
chr1	66759914	66759915	Aluexon:961	chr13:48627627:48627628:-	+	182	4.13	6	3	6
chr1	66789480	66789481	Aluexon:960	chr13:48589384:48589385:-	+	29	-5.92	6	6	3
chr16	69677687	69677688	Aluexon:4674	chr8:126108922:126108923:+	-	46	-3.91	14	14	5
chr16	7021001	7021002	Aluexon:4192	chr8:54978010:54978011:-	-	39	-7.58	5	5	5
chr16	71008074	71008075	Aluexon:3717	chr8:124824294:124824295:+	-	195	5.20	7	7	6
chr16	71041211	71041212	Aluexon:4195	chr8:124793737:124793738:+	-	23	1.86	14	14	4
chr16	75147787	75147788	Aluexon:3714	chr8:120774012:120774013:-	+	51	5.41	9	9	5
chr16	77828878	77828879	Aluexon:5621	chr8:118019228:118019229:+	-	217	3.46	6	6	4
chr16	78699722	78699723	Aluexon:6830	chr8:117132008:117132009:-	+	167	4.39	6	3	6
chr16	85243190	85243191	Aluexon:3710	chr8:110354917:110354918:+	-	174	7.04	7	6	7
chr16	856493	856494	Aluexon:4193	chr8:48881837:48881838:+	+	52	9.86	13	13	5
chr16	856518	856519	Aluexon:4673	chr8:48881862:48881863:+	+	77	5.72	13	13	5
chr16	85891333	85891334	Aluexon:6482	chr8:109667666:109667667:-	+	27	7.88	7	7	4
chr16	86347868	86347869	Aluexon:3716	chr8:109245901:109245902:-	+	193	0.74	13	13	10
chr16	88781951	88781952	Aluexon:3709	chr8:106810670:106810671:-	+	28	3.29	7	7	5
chr16	8987126	8987127	Aluexon:3897	chr8:56981089:56981090:-	-	22	1.83	5	4	5
chr16	91030616	91030617	Aluexon:3711	chr8:104502077:104502078:-	+	211	9.18	8	7	8
chr16	91032769	91032770	Aluexon:3712	chr8:104499909:104499910:-	+	28	7.59	5	5	5
chr16	91278597	91278598	Aluexon:3708	chr8:104246600:104246601:-	+	200	8.34	8	8	7
chr16	914909	914910	Aluexon:4655	chr8:48960175:48960176:+	+	52	-21.93	17	17	5
chr16	917884	917885	Aluexon:3651	chr8:48962818:48962819:+	+	31	-6.94	17	17	5
chr16	92298584	92298585	Aluexon:3707	chr8:103286950:103286951:-	+	32	-20.11	21	21	5
chr16	94062862	94062863	Aluexon:3696	chr8:101566945:101566946:-	+	29	-4.26	7	7	4
chr16	94062995	94062996	Aluexon:3695	chr8:101566811:101566812:-	+	163	-9.02	7	7	4
chr16	94077522	94077523	Aluexon:6017	chr8:101544688:101544689:-	+	9	-9.79	7	3	7
chr16	94342314	94342315	Aluexon:4670	chr8:101268736:101268737:-	+	15	2.70	9	9	9
chr16	94546941	94546942	Aluexon:6016	chr8:101066651:101066652:-	+	176	6.01	9	9	5
chr16	94680544	94680545	Aluexon:3698	chr8:100898610:100898611:-	+	14	9.49	7	7	7
chr16	95502575	95502576	Aluexon:5620	chr8:100068152:100068153:+	-	195	7.98	12	5	12
chr16	95940352	95940353	Aluexon:3694	chr8:99591371:99591372:-	+	16	-0.24	9	9	6
chr16_GL285715_random	22843	22844	Aluexon:5920	chr22:16280589:16280590:-	-	17	7.70	9	9	5
chr17	16174233	16174234	Aluexon:5933	chr3:160820993:160820994:-	+	27	-7.47	6	6	3
chr17	17278011	17278012	Aluexon:3586	chr8:180170:180171:-	-	173	6.95	5	1	5
chr17	18573795	18573796	Aluexon:2920	chr3:158542965:158542966:+	-	27	6.21	6	5	6
chr17	18608526	18608527	Aluexon:2926	chr3:158501666:158501667:+	-	11	1.59	5	5	5
chr17	18651533	18651534	Aluexon:2925	chr3:158460159:158460160:+	-	29	-5.83	14	14	6
chr17	19106736	19106737	Aluexon:2921	chr3:158020469:158020470:+	-	32	-13.05	11	11	5
chr17	20161972	20161973	Aluexon:4442	chr3:156894851:156894852:+	-	9	-12.54	9	9	5
chr17	20198091	20198092	Aluexon:2919	chr3:156864396:156864397:-	+	30	9.00	9	9	5
chr17	20240671	20240672	Aluexon:2918	chr3:156821254:156821255:-	+	38	-19.85	4	4	4
chr17	20524862	20524863	Aluexon:4143	chr3:156571956:156571957:+	-	30	-6.19	7	7	7
chr17	21465207	21465208	Aluexon:2922	chr3:155622826:155622827:+	-	12	-0.09	6	5	6
chr17	21466210	21466211	Aluexon:2924	chr3:155622098:155622099:+	-	27	3.21	15	15	5
chr17	21474468	21474469	Aluexon:2923	chr3:155613277:155613278:+	-	192	-15.47	8	8	5
chr17	21572279	21572280	Aluexon:2917	chr3:155523512:155523513:-	+	29	11.96	6	6	5
chr17	24135239	24135240	Aluexon:2913	chr3:152891226:152891227:+	-	19	10.96	12	12	3
chr1	72610599	72610600	Aluexon:4706	chr9:91158295:91158296:+	+	110	-19.95	16	16	6
chr1	72633645	72633646	Aluexon:3795	chr9:91186069:91186070:+	+	92	-11.45	13	13	5
chr17	33355524	33355525	Aluexon:6620	chr3:143061086:143061087:+	-	58	-35.05	10	10	5
chr17	34081270	34081271	Aluexon:2905	chr3:142346656:142346657:+	-	187	8.98	14	5	14
chr17	34502521	34502522	Aluexon:2901	chr3:141882664:141882665:-	+	22	-13.29	8	8	5
chr17	35015950	35015951	Aluexon:2899	chr3:141289073:141289074:+	-	14	0.60	7	7	6
chr17	37085125	37085126	Aluexon:2908	chr3:139246184:139246185:-	+	48	6.12	17	17	5
chr17	37534986	37534987	Aluexon:2897	chr3:138761877:138761878:-	+	32	-19.76	6	6	5
chr17	37535199	37535200	Aluexon:2896	chr3:138761647:138761648:-	+	262	-1.92	6	6	5
chr17	37817612	37817613	Aluexon:2898	chr3:138495527:138495528:-	+	43	-37.39	9	9	6
chr17	37830730	37830731	Aluexon:4440	chr3:138479701:138479702:-	+	67	-30.48	7	6	7
chr17	37977427	37977428	Aluexon:5500	chr3:138329444:138329445:+	-	15	1.88	5	5	5
chr17	38236902	38236903	Aluexon:2894	chr3:138045936:138045937:-	+	81	-16.78	12	6	12
chr17	38236918	38236919	Aluexon:2893	chr3:138045920:138045921:-	+	97	7.12	12	6	12
chr17	38545262	38545263	Aluexon:2895	chr3:137742979:137742980:-	+	41	-16.61	20	20	4
chr17	39521010	39521011	Aluexon:5498	chr3:136699171:136699172:+	-	38	5.70	5	5	3
chr17	39611997	39611998	Aluexon:4439	chr3:136614439:136614440:+	-	45	-16.02	7	7	5
chr17	39641018	39641019	Aluexon:2891	chr3:136586271:136586272:+	-	159	9.34	10	10	7
chr17	39832250	39832251	Aluexon:2907	chr3:136390520:136390521:-	+	226	-3.69	11	11	8
chr1	74177392	74177393	Aluexon:3803	chr9:95063092:95063093:-	-	19	-1.52	9	9	3
chr17	41892646	41892647	Aluexon:2883	chr3:134293633:134293634:+	-	179	-0.51	5	2	5
chr17	46215189	46215190	Aluexon:6610	chr3:15295689:15295690:+	+	116	-12.09	5	5	5
