chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr14	73670711	73670712	AluID:236349	chr14:73670710:73670711	+	21	0.72	7	7	5
chr14	73887469	73887470	AluID:236451	chr14:73887467:73887468	-	18	-7.70	5	3	5
chr14	73890673	73890674	AluID:236456	chr14:73890675:73890676	-	22	3.83	22	22	7
chr14	73918139	73918140	AluID:236491	chr14:73918138:73918139	-	19	10.62	21	18	21
chr14	73999827	73999828	AluID:236537	chr14:73999825:73999826	-	18	5.65	7	4	7
chr14	74000776	74000777	AluID:236539	chr14:74000774:74000775	-	18	-21.24	22	6	22
chr14	74123687	74123688	AluID:236586	1	+	20	-6.33	6	3	6
chr14	74123940	74123941	AluID:236587	chr14:74123942:74123943	+	18	5.32	5	5	5
chr14	74204336	74204337	AluID:236628	chr14:74204335:74204336	-	19	-1.09	4	4	4
chr14	74322165	74322166	AluID:236650	chr14:74322164:74322165	+	21	-3.68	5	5	5
chr14	74342541	74342542	AluID:236671	chr14:74342539:74342540	+	22	-4.86	19	19	6
chr14	74365992	74365993	AluID:236686	chr14:74365994:74365995	+	18	5.10	12	12	4
chr14	74378886	74378887	AluID:236695	chr14:74378888:74378889	+	18	-5.51	20	20	5
chr14	74379775	74379776	AluID:236696	chr14:74379773:74379774	+	22	1.26	11	11	4
chr14	74604221	74604222	AluID:236916	1	+	20	4.74	18	18	5
chr14	74624193	74624194	AluID:236920	chr14:74624194:74624195	+	19	-5.10	10	6	10
chr14	74805749	74805750	AluID:236999	chr14:74805747:74805748	+	22	-4.30	9	9	4
chr1	47492400	47492401	AluID:10776	chr1:47492399:47492400	+	21	2.44	9	9	5
chr14	75141309	75141310	AluID:237049	chr14:75141307:75141308	-	18	0.52	8	8	7
chr14	75233603	75233604	AluID:237086	chr14:75233601:75233602	+	22	-4.95	18	18	5
chr14	75246364	75246365	AluID:237098	1	+	20	11.06	17	17	13
chr14	75263693	75263694	AluID:237105	chr14:75263691:75263692	+	22	3.97	22	20	22
chr14	75285997	75285998	AluID:237111	chr14:75285996:75285997	+	21	6.40	19	19	5
chr14	75525887	75525888	AluID:237145	chr14:75525886:75525887	-	19	-5.36	22	22	5
chr14	75527738	75527739	AluID:237147	-1	-	20	-6.25	5	2	5
chr14	75563531	75563532	AluID:237164	-1	-	20	-0.36	9	9	5
chr1	47576881	47576882	AluID:10788	chr1:47576883:47576884	+	18	-8.83	12	12	6
chr14	76061083	76061084	AluID:237234	chr14:76061084:76061085	+	19	-4.02	15	15	6
chr14	76143755	76143756	AluID:237255	chr14:76143753:76143754	+	22	-4.76	23	23	7
chr14	76276718	76276719	AluID:237283	chr14:76276720:76276721	+	18	-10.75	6	5	6
chr14	76340439	76340440	AluID:237297	1	+	20	-2.18	6	5	6
chr14	76395808	76395809	AluID:237305	chr14:76395810:76395811	+	18	5.04	18	18	5
chr14	76698666	76698667	AluID:237349	chr14:76698668:76698669	+	18	2.33	9	9	5
chr14	76791319	76791320	AluID:237354	chr14:76791317:76791318	+	22	-5.33	21	21	5
chr14	76884966	76884967	AluID:237375	chr14:76884967:76884968	+	19	-3.36	5	5	5
chr14	76899036	76899037	AluID:237382	chr14:76899034:76899035	+	22	3.41	20	20	5
chr14	76905163	76905164	AluID:237385	chr14:76905165:76905166	+	18	1.33	14	6	14
chr14	76927074	76927075	AluID:237400	chr14:76927072:76927073	+	22	-14.93	9	9	9
chr1	47735892	47735893	AluID:10811	chr1:47735893:47735894	-	21	2.37	15	15	8
chr1	47750560	47750561	AluID:10820	chr1:47750559:47750560	-	19	2.56	13	13	5
chr14	77640266	77640267	AluID:237474	1	+	20	-5.74	40	40	4
chr14	77655460	77655461	AluID:237484	chr14:77655462:77655463	+	18	-4.38	13	11	13
chr14	77691197	77691198	AluID:237487	chr14:77691195:77691196	+	22	3.26	11	11	4
chr14	77824471	77824472	AluID:237519	chr14:77824470:77824471	-	19	-5.90	20	20	5
chr14	77848471	77848472	AluID:237526	chr14:77848473:77848474	+	18	-2.43	12	12	5
chr14	77991615	77991616	AluID:237585	chr14:77991617:77991618	-	22	-8.19	7	5	7
chr14	78026232	78026233	AluID:237600	chr14:78026230:78026231	-	18	0.31	7	7	6
chr1	47808328	47808329	AluID:10852	chr1:47808329:47808330	+	19	-4.79	18	18	5
chr1	47811733	47811734	AluID:10858	chr1:47811735:47811736	+	18	1.04	8	8	5
chr1	47827561	47827562	AluID:10877	chr1:47827563:47827564	+	18	2.15	18	18	5
chr14	78382812	78382813	AluID:237794	chr14:78382811:78382812	+	21	-1.01	5	4	5
chr14	78867531	78867532	AluID:237813	1	+	20	-1.15	8	8	5
chr14	78930419	78930420	AluID:237822	1	+	20	3.03	14	14	8
chr14	79035632	79035633	AluID:237835	chr14:79035631:79035632	+	21	1.89	6	6	6
chr14	79730441	79730442	AluID:237902	chr14:79730439:79730440	+	22	0.56	7	7	5
chr14	79733725	79733726	AluID:237903	chr14:79733723:79733724	+	22	3.01	16	16	5
chr14	80026867	80026868	AluID:237940	1	+	20	-5.74	24	24	7
chr14	80215799	80215800	AluID:237961	1	+	20	1.18	11	11	6
chr14	80772678	80772679	AluID:237981	chr14:80772679:80772680	-	21	2.89	5	4	5
chr14	80791966	80791967	AluID:237984	chr14:80791967:80791968	-	21	-25.71	7	6	7
chr14	81203746	81203747	AluID:238025	chr14:81203748:81203749	-	22	-4.49	8	8	5
chr14	81230858	81230859	AluID:238029	chr14:81230857:81230858	-	19	-5.09	12	12	7
chr14	81403645	81403646	AluID:238054	-1	-	20	-11.09	7	2	7
chr14	81466284	81466285	AluID:238065	chr14:81466283:81466284	+	21	-5.29	14	14	6
chr14	81838903	81838904	AluID:238120	chr14:81838902:81838903	-	19	-5.53	17	17	7
chr14	81947054	81947055	AluID:238140	chr14:81947052:81947053	-	18	7.09	7	7	6
chr14	81962292	81962293	AluID:238146	chr14:81962290:81962291	-	18	-0.32	6	6	5
chr1	48439758	48439759	AluID:10903	-1	-	20	-12.85	6	5	6
chr14	88735472	88735473	AluID:238204	-1	-	20	-19.63	8	8	5
chr14	88771554	88771555	AluID:238211	chr14:88771552:88771553	-	18	-5.66	10	10	6
chr14	88890035	88890036	AluID:238219	1	+	20	-5.74	28	28	3
chr1	48924879	48924880	AluID:10921	-1	-	20	-5.92	21	21	6
chr14	89592788	89592789	AluID:238337	-1	-	20	-18.86	12	12	6
chr14	89778175	89778176	AluID:238373	chr14:89778174:89778175	-	19	-1.38	6	6	6
chr14	89834988	89834989	AluID:238396	-1	-	20	-1.58	6	4	6
chr14	89852139	89852140	AluID:238403	-1	-	20	-27.69	6	6	6
chr14	90068646	90068647	AluID:238488	chr14:90068647:90068648	-	21	4.64	11	11	6
chr14	90337287	90337288	AluID:238519	chr14:90337289:90337290	-	22	2.10	24	5	24
chr14	90441437	90441438	AluID:238539	chr14:90441439:90441440	+	18	1.85	7	7	6
chr14	90472911	90472912	AluID:238548	chr14:90472910:90472911	+	21	-20.68	8	8	7
chr14	90484825	90484826	AluID:238553	chr14:90484826:90484827	+	19	2.04	8	8	7
chr14	90596582	90596583	AluID:238587	1	+	20	-3.52	5	5	5
chr14	90612703	90612704	AluID:238596	chr14:90612704:90612705	+	19	5.01	7	6	7
chr14	90738257	90738258	AluID:238607	chr14:90738256:90738257	+	21	4.43	19	19	5
chr14	90775815	90775816	AluID:238619	chr14:90775816:90775817	-	21	2.69	18	18	13
chr14	90796190	90796191	AluID:238633	-1	-	20	-5.80	19	19	6
chr14	91185416	91185417	AluID:238667	chr14:91185418:91185419	-	22	-4.18	4	3	4
chr14	91255298	91255299	AluID:238695	chr14:91255297:91255298	-	19	-5.17	13	13	5
chr14	91410794	91410795	AluID:238723	chr14:91410796:91410797	-	22	-5.28	6	6	5
chr14	91499537	91499538	AluID:238756	-1	-	20	-4.30	12	12	5
chr14	91513395	91513396	AluID:238763	-1	-	20	-6.16	16	16	5
chr14	91521127	91521128	AluID:238771	chr14:91521126:91521127	-	19	5.40	18	11	18
chr14	91589962	91589963	AluID:238800	chr14:91589960:91589961	+	22	-15.32	7	7	7
chr14	91619541	91619542	AluID:238823	1	+	20	-2.55	5	3	5
chr14	91707366	91707367	AluID:238872	chr14:91707365:91707366	-	19	-4.97	5	4	5
chr14	91953248	91953249	AluID:238932	chr14:91953247:91953248	-	19	3.83	19	19	5
chr14	91965260	91965261	AluID:238944	-1	-	20	3.26	17	17	6
chr14	91970398	91970399	AluID:238950	chr14:91970396:91970397	-	18	7.15	6	6	5
chr14	92065888	92065889	AluID:238960	chr14:92065887:92065888	-	19	2.82	15	15	6
chr14	92328694	92328695	AluID:239026	chr14:92328692:92328693	-	18	-3.90	19	19	7
chr14	92492219	92492220	AluID:239083	chr14:92492218:92492219	-	19	3.97	17	17	9
chr14	92500766	92500767	AluID:239089	chr14:92500764:92500765	-	18	3.62	12	12	5
chr14	92589770	92589771	AluID:239127	chr14:92589769:92589770	+	21	-20.38	6	3	6
chr14	92599817	92599818	AluID:239130	chr14:92599819:92599820	+	18	1.73	14	6	14
chr14	92889167	92889168	AluID:239173	chr14:92889168:92889169	+	19	-3.21	7	4	7
chr14	93174762	93174763	AluID:239232	chr14:93174764:93174765	-	22	-22.31	16	7	16
chr14	93182968	93182969	AluID:239234	chr14:93182967:93182968	-	19	-17.96	5	3	5
chr14	93209366	93209367	AluID:239251	-1	-	20	2.30	18	18	3
chr14	93265960	93265961	AluID:239261	1	+	20	-1.57	7	7	6
chr14	93432341	93432342	AluID:239277	-1	-	20	0.84	7	7	5
chr1	49359365	49359366	AluID:10954	-1	-	20	-1.38	10	6	10
chr14	93861075	93861076	AluID:239395	chr14:93861073:93861074	+	22	7.89	8	5	8
chr14	94058531	94058532	AluID:239426	chr14:94058532:94058533	+	19	-5.36	20	20	6
chr14	94540388	94540389	AluID:239471	chr14:94540390:94540391	-	22	-4.58	15	15	6
chr14	94626453	94626454	AluID:239483	chr14:94626454:94626455	+	19	-7.27	6	6	4
chr1	49532216	49532217	AluID:10966	chr1:49532214:49532215	-	18	0.83	6	6	6
chr14	95923420	95923421	AluID:239528	chr14:95923422:95923423	-	22	2.69	18	18	7
chr14	96731587	96731588	AluID:239553	chr14:96731586:96731587	+	21	-7.46	6	6	6
chr14	96862157	96862158	AluID:229764	1	+	20	-5.74	30	30	6
chr14	96972283	96972284	AluID:239628	chr14:96972281:96972282	+	22	-1.90	5	2	5
chr14	97015605	97015606	AluID:239652	chr14:97015606:97015607	+	19	3.97	17	17	6
chr14	97023330	97023331	AluID:239656	chr14:97023328:97023329	+	22	-21.33	7	6	7
chr14	97028239	97028240	AluID:239658	chr14:97028237:97028238	+	22	5.20	8	8	5
chr1	49828124	49828125	AluID:10982	-1	-	20	-5.74	24	24	6
chr1	49889480	49889481	AluID:10988	chr1:49889482:49889483	-	22	4.16	22	22	6
chr1	50059064	50059065	AluID:10997	-1	-	20	-20.68	7	7	7
chr1	50519032	50519033	AluID:11045	chr1:50519033:50519034	+	19	-0.07	7	6	7
chr1	50921739	50921740	AluID:11060	chr1:50921738:50921739	-	19	6.73	9	9	7
chr1	50986509	50986510	AluID:11075	-1	-	20	2.57	6	6	6
chr15	100519587	100519588	AluID:253263	chr15:100519586:100519587	-	19	-4.79	14	14	5
chr15	100846040	100846041	AluID:253296	chr15:100846039:100846040	-	19	-13.54	5	5	4
chr15	101183701	101183702	AluID:253340	chr15:101183699:101183700	+	22	-5.74	26	26	8
chr15	101496667	101496668	AluID:253353	chr15:101496669:101496670	+	18	-4.59	18	18	5
chr15	101921546	101921547	AluID:253406	-1	-	20	-1.94	7	4	7
chr1	51020867	51020868	AluID:11081	chr1:51020865:51020866	-	18	-0.31	10	2	10
chr15	102258507	102258508	AluID:253438	chr15:102258505:102258506	-	18	-4.65	5	4	5
chr1	51095719	51095720	AluID:11105	chr1:51095718:51095719	-	19	-12.00	11	11	5
chr1	51350190	51350191	AluID:11204	-1	-	20	2.30	18	18	10
chr1	51800168	51800169	AluID:11308	chr1:51800166:51800167	-	18	-5.19	8	8	5
chr15	22906694	22906695	AluID:241165	chr15:22906693:22906694	+	21	2.35	16	16	11
chr15	22946562	22946563	AluID:241190	chr15:22946561:22946562	+	21	7.37	6	6	6
chr15	22951661	22951662	AluID:241196	chr15:22951660:22951661	+	21	0.80	5	4	5
chr15	23069369	23069370	AluID:241248	chr15:23069371:23069372	-	22	2.79	22	22	6
chr1	52445706	52445707	AluID:11532	chr1:52445705:52445706	-	19	-5.12	10	10	6
chr15	25196680	25196681	AluID:241352	1	+	20	3.06	14	14	4
chr15	25214301	25214302	AluID:241358	1	+	20	-12.02	5	4	5
chr15	25217707	25217708	AluID:241359	chr15:25217705:25217706	+	22	2.79	19	19	6
chr1	52642840	52642841	AluID:11601	1	+	20	3.97	18	18	5
chr1	52670759	52670760	AluID:11621	1	+	20	-5.74	24	24	6
chr15	26846553	26846554	AluID:241439	chr15:26846551:26846552	-	18	2.96	12	12	5
chr1	52685497	52685498	AluID:11627	chr1:52685496:52685497	+	21	-1.90	5	2	5
chr15	26900881	26900882	AluID:241446	chr15:26900883:26900884	-	22	3.01	16	16	6
chr15	27030275	27030276	AluID:241466	chr15:27030276:27030277	-	21	-5.90	5	3	5
chr15	27116350	27116351	AluID:241480	chr15:27116348:27116349	-	18	-0.31	5	5	5
chr15	27130444	27130445	AluID:241483	-1	-	20	2.93	17	17	8
chr15	27502850	27502851	AluID:241527	chr15:27502852:27502853	+	18	-8.60	14	4	14
chr15	27512262	27512263	AluID:241529	chr15:27512263:27512264	+	19	-6.17	21	21	5
chr1	52752785	52752786	AluID:11658	chr1:52752787:52752788	+	18	0.20	5	5	5
chr15	28200895	28200896	AluID:241574	chr15:28200897:28200898	-	22	0.28	5	2	5
chr15	28337094	28337095	AluID:241606	chr15:28337092:28337093	-	18	-5.79	7	7	5
chr15	28398795	28398796	AluID:241617	chr15:28398797:28398798	-	22	4.77	8	8	5
chr15	28449761	28449762	AluID:241632	chr15:28449759:28449760	-	18	2.15	18	18	5
chr15	28523519	28523520	AluID:241660	chr15:28523521:28523522	-	22	-0.80	15	9	15
chr15	28556607	28556608	AluID:241681	-1	-	20	7.10	7	7	6
chr15	29219815	29219816	AluID:241709	chr15:29219816:29219817	+	19	0.74	7	7	4
chr1	52922089	52922090	AluID:11745	-1	-	20	-5.74	27	27	5
chr15	29309610	29309611	AluID:241736	chr15:29309612:29309613	+	18	-5.09	21	21	5
chr15	29839098	29839099	AluID:241832	-1	-	20	-8.39	11	11	5
chr15	30002353	30002354	AluID:241844	-1	-	20	-4.68	11	11	6
chr15	30022791	30022792	AluID:241849	-1	-	20	-3.63	12	12	5
chr15	30039493	30039494	AluID:241857	chr15:30039495:30039496	-	22	-3.25	7	4	7
chr15	31229672	31229673	AluID:241967	chr15:31229670:31229671	+	22	2.79	22	22	5
chr15	31409847	31409848	AluID:242008	chr15:31409846:31409847	-	19	2.07	13	13	10
chr15	31670923	31670924	AluID:242033	chr15:31670924:31670925	+	19	1.91	8	8	5
chr15	31909685	31909686	AluID:242057	chr15:31909683:31909684	-	18	2.44	10	10	5
chr1	53205299	53205300	AluID:11851	chr1:53205301:53205302	+	18	-0.34	9	9	5
chr1	53215963	53215964	AluID:11859	chr1:53215965:53215966	+	18	3.19	16	16	5
chr15	32965952	32965953	AluID:242107	chr15:32965951:32965952	+	21	-1.01	5	4	5
chr15	33120041	33120042	AluID:242121	chr15:33120039:33120040	-	18	1.89	13	13	5
chr15	33186683	33186684	AluID:242135	chr15:33186682:33186683	-	19	0.42	15	15	8
chr1	53324865	53324866	AluID:11961	chr1:53324866:53324867	+	19	-10.77	8	8	8
chr1	53325359	53325360	AluID:11963	1	+	20	-5.74	28	28	5
chr1	53330340	53330341	AluID:11969	chr1:53330342:53330343	+	18	-14.10	14	8	14
chr15	33466140	33466141	AluID:242181	chr15:33466141:33466142	-	21	-4.59	6	6	5
chr1	53351615	53351616	AluID:11985	chr1:53351614:53351615	+	21	-3.61	10	10	6
chr1	53355403	53355404	AluID:11990	chr1:53355405:53355406	+	18	3.97	16	16	7
chr1	53426023	53426024	AluID:12030	1	+	20	-9.10	6	6	2
chr15	34276626	34276627	AluID:242300	chr15:34276628:34276629	+	18	2.24	12	12	4
chr15	34293240	34293241	AluID:242308	1	+	20	3.97	18	18	6
chr15	34440774	34440775	AluID:242364	chr15:34440776:34440777	-	22	-15.26	7	7	6
chr15	34442795	34442796	AluID:242366	-1	-	20	-0.14	5	4	5
chr15	34588192	34588193	AluID:242416	chr15:34588193:34588194	-	21	-4.53	6	5	6
chr15	34639476	34639477	AluID:242438	chr15:34639477:34639478	+	19	3.20	13	13	5
chr15	34811121	34811122	AluID:242465	chr15:34811122:34811123	-	21	-6.51	11	11	5
chr15	34811458	34811459	AluID:242466	chr15:34811456:34811457	-	18	-2.77	5	4	5
chr15	34843176	34843177	AluID:242472	chr15:34843178:34843179	-	22	-10.53	6	4	6
chr1	53490249	53490250	AluID:12066	chr1:53490251:53490252	+	18	-4.77	11	11	5
chr15	35240994	35240995	AluID:242511	chr15:35240993:35240994	-	19	4.74	17	17	5
chr15	35257868	35257869	AluID:242524	chr15:35257867:35257868	-	19	-0.26	5	4	5
chr15	35515877	35515878	AluID:242530	chr15:35515875:35515876	-	18	-18.87	10	10	6
chr15	35676870	35676871	AluID:242551	chr15:35676869:35676870	-	19	1.26	9	7	9
chr1	53665047	53665048	AluID:12084	chr1:53665048:53665049	+	19	-7.09	6	6	6
chr15	36956774	36956775	AluID:242583	chr15:36956775:36956776	+	19	-17.73	11	11	6
chr15	37015784	37015785	AluID:242587	1	+	20	9.46	6	6	3
chr15	40015129	40015130	AluID:242671	chr15:40015127:40015128	-	18	7.11	12	12	8
chr15	40194277	40194278	AluID:242700	chr15:40194279:40194280	-	22	2.54	15	6	15
chr15	40200196	40200197	AluID:242702	-1	-	20	-1.38	8	8	5
chr15	40261575	40261576	AluID:242722	chr15:40261574:40261575	+	21	-5.84	22	22	5
chr15	40504039	40504040	AluID:242771	chr15:40504037:40504038	+	22	-4.61	11	11	6
chr15	40567503	40567504	AluID:242788	chr15:40567501:40567502	+	22	3.83	22	22	5
chr15	40684847	40684848	AluID:242796	chr15:40684848:40684849	+	19	-9.55	6	2	6
chr15	40865232	40865233	AluID:242827	chr15:40865230:40865231	+	22	-5.43	21	21	6
chr15	40891021	40891022	AluID:242830	chr15:40891020:40891021	+	21	1.85	7	7	5
chr15	40892013	40892014	AluID:242832	chr15:40892011:40892012	+	22	2.40	21	21	18
chr15	40894077	40894078	AluID:242834	1	+	20	-5.74	26	26	10
chr15	40896600	40896601	AluID:242837	chr15:40896602:40896603	+	18	-21.62	6	6	6
chr15	40908340	40908341	AluID:242851	1	+	20	4.56	15	15	8
chr15	40921707	40921708	AluID:242859	chr15:40921709:40921710	+	18	-5.56	26	26	5
chr15	40923698	40923699	AluID:242860	chr15:40923699:40923700	+	19	0.03	6	6	3
chr15	40941527	40941528	AluID:242873	chr15:40941525:40941526	+	22	-21.23	6	6	5
chr15	40987122	40987123	AluID:242879	chr15:40987121:40987122	+	21	-4.82	3	2	3
chr15	40991670	40991671	AluID:242885	1	+	20	-8.66	7	7	3
chr15	41013732	41013733	AluID:242914	chr15:41013733:41013734	+	19	-5.79	7	7	4
chr15	41016722	41016723	AluID:242915	chr15:41016720:41016721	+	22	9.12	23	7	23
chr15	41091425	41091426	AluID:242963	chr15:41091426:41091427	-	21	-5.84	22	22	8
chr15	41295319	41295320	AluID:243009	chr15:41295321:41295322	-	22	-6.56	6	6	6
chr15	41357638	41357639	AluID:243052	chr15:41357640:41357641	-	22	1.86	8	8	5
chr15	41481880	41481881	AluID:243106	-1	-	20	0.32	8	8	6
chr15	41500928	41500929	AluID:243127	-1	-	20	-12.36	6	4	6
chr15	41521944	41521945	AluID:243153	chr15:41521946:41521947	-	22	-11.51	7	5	7
chr15	41631625	41631626	AluID:243219	chr15:41631624:41631625	+	21	2.35	16	16	5
chr15	41665665	41665666	AluID:243259	chr15:41665663:41665664	+	22	2.79	19	19	5
chr15	41671753	41671754	AluID:243269	chr15:41671752:41671753	+	21	-2.27	6	5	6
chr1	54167674	54167675	AluID:12115	-1	-	20	-5.74	24	24	5
chr15	41688281	41688282	AluID:243277	-1	-	20	-0.45	13	13	5
chr15	41711061	41711062	AluID:243298	chr15:41711063:41711064	+	18	-1.07	9	9	4
chr15	41720959	41720960	AluID:243316	chr15:41720957:41720958	+	22	0.18	5	4	5
chr15	41732400	41732401	AluID:243333	chr15:41732398:41732399	+	22	-5.62	17	17	6
chr1	54173321	54173322	AluID:12117	chr1:54173323:54173324	-	22	0.98	12	12	7
chr15	41765796	41765797	AluID:243371	chr15:41765795:41765796	+	21	-11.25	10	3	10
chr15	41918495	41918496	AluID:243405	1	+	20	-5.46	16	16	10
chr15	41996438	41996439	AluID:243476	chr15:41996436:41996437	+	22	-24.93	9	9	3
chr15	42033929	42033930	AluID:243496	1	+	20	7.24	6	6	5
chr15	42368057	42368058	AluID:243563	chr15:42368059:42368060	-	22	4.71	5	3	5
chr15	42471751	42471752	AluID:243573	chr15:42471752:42471753	-	21	-5.03	12	3	12
chr15	42552566	42552567	AluID:243594	chr15:42552564:42552565	-	18	0.70	6	6	6
chr15	42562567	42562568	AluID:243599	chr15:42562569:42562570	-	22	-7.23	6	6	5
chr15	42598248	42598249	AluID:241095	1	+	20	3.01	14	14	5
chr15	42659039	42659040	AluID:243626	1	+	20	-4.86	11	11	5
chr15	42817669	42817670	AluID:243738	1	+	20	-5.74	30	30	5
chr15	42895384	42895385	AluID:243792	1	+	20	-1.57	5	5	5
chr15	43117286	43117287	AluID:243904	chr15:43117287:43117288	-	21	-3.94	6	3	6
chr15	43188999	43189000	AluID:243950	chr15:43188997:43188998	-	18	-0.19	7	7	5
chr1	54325349	54325350	AluID:12179	-1	-	20	-5.76	7	7	5
chr15	43325848	43325849	AluID:243999	chr15:43325846:43325847	-	18	4.04	9	9	5
chr15	43397223	43397224	AluID:244038	chr15:43397225:43397226	-	22	0.85	8	6	8
chr15	43425372	43425373	AluID:244066	chr15:43425373:43425374	-	21	8.21	6	3	6
chr15	43434875	43434876	AluID:244071	chr15:43434877:43434878	+	18	1.96	10	10	6
chr15	43447702	43447703	AluID:244080	-1	-	20	-1.10	7	6	7
chr15	43537277	43537278	AluID:244105	chr15:43537279:43537280	-	22	8.55	7	4	7
chr15	43632747	43632748	AluID:244121	1	+	20	-4.29	4	4	4
chr15	43686061	43686062	AluID:244142	chr15:43686060:43686061	+	21	-2.77	18	3	18
chr15	43800812	43800813	AluID:244211	-1	-	20	-19.37	10	3	10
chr15	43829549	43829550	AluID:244213	-1	-	20	-5.74	28	28	9
chr15	43833927	43833928	AluID:244220	chr15:43833929:43833930	-	22	-5.13	13	13	6
chr15	43849706	43849707	AluID:244233	chr15:43849704:43849705	-	18	-8.20	7	2	7
chr15	43898811	43898812	AluID:244244	chr15:43898812:43898813	-	21	-2.27	5	5	5
chr15	44000392	44000393	AluID:244273	-1	-	20	3.67	17	17	5
chr15	44001391	44001392	AluID:244274	chr15:44001390:44001391	-	19	5.96	6	6	5
chr1	54404752	54404753	AluID:12206	-1	-	20	-5.74	26	26	5
chr15	44078611	44078612	AluID:244310	-1	-	20	2.79	20	20	6
chr15	44135232	44135233	AluID:244364	chr15:44135231:44135232	+	21	2.86	21	21	5
chr15	44185313	44185314	AluID:244396	chr15:44185312:44185313	-	19	-1.02	15	15	5
chr1	54419051	54419052	AluID:12212	1	+	20	2.34	9	9	5
chr15	44585021	44585022	AluID:244496	chr15:44585020:44585021	+	21	-3.95	8	8	6
chr15	44684056	44684057	AluID:244560	chr15:44684057:44684058	+	19	-1.97	6	6	5
chr15	44685827	44685828	AluID:244561	chr15:44685828:44685829	+	19	-0.49	7	7	5
chr15	44692535	44692536	AluID:244566	chr15:44692536:44692537	+	19	1.62	27	10	27
chr15	44749848	44749849	AluID:244604	chr15:44749849:44749850	+	19	-3.98	6	2	6
chr15	44758454	44758455	AluID:244614	chr15:44758455:44758456	+	19	-18.04	4	2	4
chr15	44832155	44832156	AluID:244647	chr15:44832153:44832154	+	22	2.97	14	14	5
chr15	44928858	44928859	AluID:244700	-1	-	20	1.71	11	8	11
chr1	54499275	54499276	AluID:12222	chr1:54499276:54499277	-	21	2.25	21	21	6
chr15	45045937	45045938	AluID:244744	chr15:45045939:45045940	+	18	-17.36	11	11	6
chr15	45485942	45485943	AluID:244781	chr15:45485944:45485945	-	22	2.27	4	2	4
chr15	45776063	45776064	AluID:244816	chr15:45776065:45776066	-	22	1.33	7	5	7
chr15	45919572	45919573	AluID:244858	chr15:45919570:45919571	+	22	-10.20	6	5	6
chr15	45924453	45924454	AluID:244865	chr15:45924451:45924452	+	22	-10.06	7	6	7
chr15	45949010	45949011	AluID:244881	1	+	20	0.60	7	7	5
chr1	54611107	54611108	AluID:12250	-1	-	20	-1.57	6	6	5
chr1	54621319	54621320	AluID:12258	-1	-	20	4.35	8	8	5
chr1	54672421	54672422	AluID:12289	chr1:54672420:54672421	+	21	-4.92	14	14	5
chr15	47617379	47617380	AluID:244908	chr15:47617377:47617378	+	22	-3.06	10	10	5
